campaign_id,brand,category,sub_category,sku_id,product_name,campaign_type,start_date,end_date,duration_days,base_price,final_price,discount_rate,stock_qty,uv,ctr,conversion_rate,orders,gmv,sell_through_rate,refund_rate,overpriced_flag,weak_listing_flag
CAMP00186,Jeep,运动户外,瑜伽服,Jeep_0027,Jeep微风瑜伽服,大促联动,2025-04-12,2025-04-17,5,518.0,341.3,0.341,247,398,0.4183,0.1029,40,13653.19,0.1619,0.0902,False,False
CAMP00186,Jeep,运动户外,运动背包,Jeep_0018,Jeep轻量运动背包,大促联动,2025-04-12,2025-04-17,5,308.0,245.7,0.202,333,10,0.3293,0.072,0,0.0,0.0,0.0743,False,False
CAMP00186,Jeep,运动户外,泳装,Jeep_0021,Jeep光感泳装,大促联动,2025-04-12,2025-04-17,5,407.0,342.3,0.249,218,98,0.2828,0.0289,2,684.69,0.0092,0.1028,True,False
CAMP00187,Jeep,运动户外,运动裤,Jeep_0043,Jeep轻量运动裤,大促联动,2025-04-13,2025-04-19,6,307.0,175.0,0.43,518,247,0.3501,0.076,18,3149.4,0.0347,0.0782,False,False
CAMP00187,Jeep,运动户外,冲锋衣,Jeep_0014,Jeep百搭冲锋衣,大促联动,2025-04-13,2025-04-19,6,629.0,498.5,0.207,339,411,0.3544,0.0882,36,17947.09,0.1062,0.0623,False,False
CAMP00187,Jeep,运动户外,运动背包,Jeep_0044,Jeep复古运动背包,大促联动,2025-04-13,2025-04-19,6,570.0,352.7,0.381,427,10,0.1935,0.0516,0,0.0,0.0,0.122,False,True
CAMP00187,Jeep,运动户外,训练鞋,Jeep_0005,Jeep百搭训练鞋,大促联动,2025-04-13,2025-04-19,6,313.0,184.7,0.41,138,3247,0.3461,0.0914,296,54676.52,1.0,0.0415,False,False
CAMP00187,Jeep,运动户外,瑜伽服,Jeep_0035,Jeep光感瑜伽服,大促联动,2025-04-13,2025-04-19,6,535.0,386.9,0.277,270,36,0.2865,0.0618,2,773.73,0.0074,0.0977,False,False
CAMP00187,Jeep,运动户外,速干T恤,Jeep_0008,Jeep耐磨速干T恤,大促联动,2025-04-13,2025-04-19,6,500.0,353.6,0.293,430,392,0.2938,0.0864,33,11670.19,0.0767,0.0849,False,False
CAMP00187,Jeep,运动户外,泳装,Jeep_0020,Jeep暖阳泳装,大促联动,2025-04-13,2025-04-19,6,489.0,375.4,0.232,370,553,0.4084,0.1118,61,22900.41,0.1649,0.0766,False,False
CAMP00187,Jeep,运动户外,运动背包,Jeep_0026,Jeep透气运动背包,大促联动,2025-04-13,2025-04-19,6,665.0,438.9,0.34,248,3420,0.2928,0.0866,296,129903.05,1.0,0.0824,False,False
CAMP00187,Jeep,运动户外,泳装,Jeep_0033,Jeep防滑泳装,大促联动,2025-04-13,2025-04-19,6,366.0,269.9,0.263,649,22,0.3678,0.0885,1,269.87,0.0015,0.077,False,False
CAMP00187,Jeep,运动户外,户外凉鞋,Jeep_0019,Jeep防滑户外凉鞋,大促联动,2025-04-13,2025-04-19,6,293.0,223.6,0.237,351,983,0.3842,0.0742,72,16100.73,0.2051,0.0648,False,False
CAMP00187,Jeep,运动户外,羽绒服,Jeep_0029,Jeep百搭羽绒服,大促联动,2025-04-13,2025-04-19,6,301.0,175.9,0.416,473,10,0.2594,0.0961,0,0.0,0.0,0.0793,False,False
CAMP00187,Jeep,运动户外,泳装,Jeep_0037,Jeep微风泳装,大促联动,2025-04-13,2025-04-19,6,322.0,243.6,0.244,423,1544,0.2541,0.0735,113,27524.35,0.2671,0.0829,False,False
CAMP00187,Jeep,运动户外,登山鞋,Jeep_0049,Jeep户外款登山鞋,大促联动,2025-04-13,2025-04-19,6,561.0,329.0,0.414,186,3261,0.2887,0.0717,233,76647.08,1.0,0.0938,False,False
CAMP00187,Jeep,运动户外,训练鞋,Jeep_0025,Jeep户外款训练鞋,大促联动,2025-04-13,2025-04-19,6,394.0,274.6,0.303,96,10,0.3232,0.057,0,0.0,0.0,0.061,False,False
CAMP00187,Jeep,运动户外,户外凉鞋,Jeep_0002,Jeep舒适款户外凉鞋,大促联动,2025-04-13,2025-04-19,6,161.0,104.8,0.349,592,10,0.2908,0.0776,0,0.0,0.0,0.0859,False,False
CAMP00187,Jeep,运动户外,户外凉鞋,Jeep_0013,Jeep科技感户外凉鞋,大促联动,2025-04-13,2025-04-19,6,651.0,416.1,0.361,442,1874,0.3533,0.0894,167,69492.93,0.3778,0.0648,False,False
CAMP00187,Jeep,运动户外,泳装,Jeep_0003,Jeep极简泳装,大促联动,2025-04-13,2025-04-19,6,696.0,513.6,0.341,134,1951,0.3469,0.0464,90,46223.71,0.6716,0.0912,True,False
CAMP00187,Jeep,运动户外,瑜伽服,Jeep_0006,Jeep复古瑜伽服,大促联动,2025-04-13,2025-04-19,6,853.0,592.4,0.306,149,865,0.2971,0.0678,58,34359.21,0.3893,0.0662,False,False
CAMP00187,Jeep,运动户外,泳装,Jeep_0041,Jeep极简泳装,大促联动,2025-04-13,2025-04-19,6,562.0,321.7,0.428,189,441,0.3641,0.085,37,11902.21,0.1958,0.0603,False,False
CAMP00187,Jeep,运动户外,泳装,Jeep_0028,Jeep暖阳泳装,大促联动,2025-04-13,2025-04-19,6,239.0,176.1,0.263,299,27,0.3122,0.075,2,352.12,0.0067,0.0736,False,False
CAMP00188,Jeep,运动户外,瑜伽服,Jeep_0017,Jeep减震瑜伽服,清仓专场,2025-04-21,2025-04-25,4,514.0,181.3,0.647,346,324,0.3535,0.0856,27,4896.11,0.078,0.0589,False,False
CAMP00188,Jeep,运动户外,登山鞋,Jeep_0016,Jeep户外款登山鞋,清仓专场,2025-04-21,2025-04-25,4,780.0,392.9,0.496,396,10,0.2866,0.0911,0,0.0,0.0,0.0709,False,False
CAMP00188,Jeep,运动户外,户外凉鞋,Jeep_0002,Jeep舒适款户外凉鞋,清仓专场,2025-04-21,2025-04-25,4,161.0,83.8,0.479,344,81,0.2784,0.0854,6,502.87,0.0174,0.0652,False,False
CAMP00188,Jeep,运动户外,冲锋衣,Jeep_0045,Jeep复古冲锋衣,清仓专场,2025-04-21,2025-04-25,4,279.0,109.3,0.608,377,312,0.3851,0.0839,26,2842.75,0.069,0.0821,False,False
CAMP00188,Jeep,运动户外,冲锋衣,Jeep_0009,Jeep防滑冲锋衣,清仓专场,2025-04-21,2025-04-25,4,265.0,105.9,0.6,100,78,0.3287,0.0681,5,529.45,0.05,0.076,False,False
CAMP00188,Jeep,运动户外,运动背包,Jeep_0026,Jeep透气运动背包,清仓专场,2025-04-21,2025-04-25,4,665.0,255.6,0.616,39,3740,0.3354,0.0994,371,94819.58,1.0,0.0619,False,False
CAMP00188,Jeep,运动户外,登山鞋,Jeep_0024,Jeep都市登山鞋,清仓专场,2025-04-21,2025-04-25,4,633.0,271.8,0.571,189,269,0.2721,0.0724,19,5164.36,0.1005,0.0615,False,False
CAMP00188,Jeep,运动户外,户外凉鞋,Jeep_0013,Jeep科技感户外凉鞋,清仓专场,2025-04-21,2025-04-25,4,651.0,265.7,0.592,204,848,0.3418,0.1106,93,24712.59,0.4559,0.0367,False,False
CAMP00188,Jeep,运动户外,户外凉鞋,Jeep_0036,Jeep户外款户外凉鞋,清仓专场,2025-04-21,2025-04-25,4,313.0,187.6,0.401,375,10,0.338,0.1035,1,187.58,0.0027,0.0833,False,False
CAMP00188,Jeep,运动户外,运动背包,Jeep_0018,Jeep轻量运动背包,清仓专场,2025-04-21,2025-04-25,4,308.0,124.9,0.594,130,1076,0.2856,0.0789,84,10491.92,0.6462,0.0573,False,False
CAMP00188,Jeep,运动户外,户外凉鞋,Jeep_0015,Jeep微风户外凉鞋,清仓专场,2025-04-21,2025-04-25,4,576.0,216.8,0.624,244,89,0.2747,0.0801,7,1517.69,0.0287,0.0766,False,False
CAMP00188,Jeep,运动户外,泳装,Jeep_0020,Jeep暖阳泳装,清仓专场,2025-04-21,2025-04-25,4,489.0,254.4,0.48,280,542,0.3837,0.103,55,13991.0,0.1964,0.0996,False,False
CAMP00188,Jeep,运动户外,泳装,Jeep_0048,Jeep极简泳装,清仓专场,2025-04-21,2025-04-25,4,248.0,92.8,0.626,673,443,0.2566,0.0697,30,2783.66,0.0446,0.0709,False,False
CAMP00188,Jeep,运动户外,泳装,Jeep_0004,Jeep舒适款泳装,清仓专场,2025-04-21,2025-04-25,4,197.0,82.4,0.582,472,10,0.3454,0.1097,1,82.43,0.0021,0.0473,False,False
CAMP00188,Jeep,运动户外,速干T恤,Jeep_0012,Jeep新季速干T恤,清仓专场,2025-04-21,2025-04-25,4,488.0,205.3,0.579,257,397,0.4027,0.1102,43,8829.82,0.1673,0.0467,False,False
CAMP00188,Jeep,运动户外,运动背包,Jeep_0001,Jeep耐磨运动背包,清仓专场,2025-04-21,2025-04-25,4,552.0,200.9,0.636,393,21,0.2857,0.0893,1,200.88,0.0025,0.055,False,False
CAMP00188,Jeep,运动户外,瑜伽服,Jeep_0006,Jeep复古瑜伽服,清仓专场,2025-04-21,2025-04-25,4,853.0,445.7,0.477,273,17,0.2826,0.0834,1,445.74,0.0037,0.0984,False,False
CAMP00188,Jeep,运动户外,羽绒服,Jeep_0030,Jeep极简羽绒服,清仓专场,2025-04-21,2025-04-25,4,308.0,177.3,0.424,313,10,0.296,0.0992,0,0.0,0.0,0.0514,False,False
CAMP00188,Jeep,运动户外,冲锋衣,Jeep_0034,Jeep经典冲锋衣,清仓专场,2025-04-21,2025-04-25,4,351.0,205.1,0.478,240,91,0.2636,0.0366,3,615.44,0.0125,0.0936,True,False
CAMP00188,Jeep,运动户外,运动背包,Jeep_0040,Jeep减震运动背包,清仓专场,2025-04-21,2025-04-25,4,292.0,164.7,0.436,696,266,0.3626,0.1052,27,4445.9,0.0388,0.0592,False,False
CAMP00188,Jeep,运动户外,冲锋衣,Jeep_0014,Jeep百搭冲锋衣,清仓专场,2025-04-21,2025-04-25,4,629.0,376.7,0.401,321,352,0.3269,0.1047,36,13561.79,0.1121,0.0972,False,False
CAMP00188,Jeep,运动户外,泳装,Jeep_0037,Jeep微风泳装,清仓专场,2025-04-21,2025-04-25,4,322.0,158.6,0.508,665,354,0.3096,0.069,24,3805.7,0.0361,0.1003,False,False
CAMP00188,Jeep,运动户外,登山鞋,Jeep_0049,Jeep户外款登山鞋,清仓专场,2025-04-21,2025-04-25,4,561.0,313.1,0.442,92,10,0.3194,0.0681,0,0.0,0.0,0.0891,False,False
CAMP00188,Jeep,运动户外,训练鞋,Jeep_0046,Jeep暖阳训练鞋,清仓专场,2025-04-21,2025-04-25,4,538.0,262.9,0.511,283,376,0.3319,0.0836,31,8148.83,0.1095,0.0381,False,False
CAMP00188,Jeep,运动户外,羽绒服,Jeep_0029,Jeep百搭羽绒服,清仓专场,2025-04-21,2025-04-25,4,301.0,149.3,0.504,695,10,0.3485,0.0976,0,0.0,0.0,0.0693,False,False
CAMP00188,Jeep,运动户外,运动裤,Jeep_0043,Jeep轻量运动裤,清仓专场,2025-04-21,2025-04-25,4,307.0,147.7,0.519,604,47,0.2718,0.0857,4,590.86,0.0066,0.077,False,False
CAMP00188,Jeep,运动户外,训练鞋,Jeep_0025,Jeep户外款训练鞋,清仓专场,2025-04-21,2025-04-25,4,394.0,148.3,0.624,64,31,0.2642,0.0661,2,296.68,0.0312,0.0514,False,False
CAMP00188,Jeep,运动户外,羽绒服,Jeep_0010,Jeep耐磨羽绒服,清仓专场,2025-04-21,2025-04-25,4,252.0,130.6,0.537,756,10,0.3264,0.0426,0,0.0,0.0,0.1093,True,False
CAMP00188,Jeep,运动户外,训练鞋,Jeep_0022,Jeep都市训练鞋,清仓专场,2025-04-21,2025-04-25,4,892.0,478.1,0.521,76,452,0.3322,0.0374,16,7650.33,0.2105,0.0921,True,False
CAMP00188,Jeep,运动户外,冲锋衣,Jeep_0042,Jeep耐磨冲锋衣,清仓专场,2025-04-21,2025-04-25,4,219.0,111.0,0.493,357,1088,0.2943,0.0765,83,9214.95,0.2325,0.0635,False,False
CAMP00188,Jeep,运动户外,训练鞋,Jeep_0005,Jeep百搭训练鞋,清仓专场,2025-04-21,2025-04-25,4,313.0,173.3,0.446,649,185,0.4697,0.1244,23,3984.83,0.0354,0.0772,False,False
CAMP00188,Jeep,运动户外,羽绒服,Jeep_0023,Jeep极简羽绒服,清仓专场,2025-04-21,2025-04-25,4,286.0,165.9,0.42,515,12,0.1737,0.0558,0,0.0,0.0,0.0911,False,True
CAMP00189,Jeep,运动户外,训练鞋,Jeep_0031,Jeep限定训练鞋,大促联动,2025-05-10,2025-05-16,6,555.0,398.5,0.282,395,197,0.1704,0.0552,10,3985.1,0.0253,0.0873,False,True
CAMP00189,Jeep,运动户外,运动裤,Jeep_0043,Jeep轻量运动裤,大促联动,2025-05-10,2025-05-16,6,307.0,208.4,0.321,590,89,0.3309,0.0832,7,1458.92,0.0119,0.0931,False,False
CAMP00189,Jeep,运动户外,运动背包,Jeep_0001,Jeep耐磨运动背包,大促联动,2025-05-10,2025-05-16,6,552.0,316.3,0.427,183,77,0.3423,0.0604,4,1265.29,0.0219,0.0955,False,False
CAMP00189,Jeep,运动户外,冲锋衣,Jeep_0032,Jeep复古冲锋衣,大促联动,2025-05-10,2025-05-16,6,263.0,189.3,0.28,422,582,0.2892,0.0635,36,6815.47,0.0853,0.0605,False,False
CAMP00189,Jeep,运动户外,泳装,Jeep_0048,Jeep极简泳装,大促联动,2025-05-10,2025-05-16,6,248.0,193.5,0.22,212,419,0.2992,0.071,29,5610.87,0.1368,0.0546,False,False
CAMP00189,Jeep,运动户外,运动裤,Jeep_0038,Jeep百搭运动裤,大促联动,2025-05-10,2025-05-16,6,216.0,181.6,0.25,553,1394,0.3027,0.0276,38,6899.03,0.0687,0.1499,True,False
CAMP00189,Jeep,运动户外,运动背包,Jeep_0011,Jeep轻氧运动背包,大促联动,2025-05-10,2025-05-16,6,485.0,361.0,0.256,463,283,0.3431,0.0902,25,9025.77,0.054,0.0539,False,False
CAMP00189,Jeep,运动户外,瑜伽服,Jeep_0006,Jeep复古瑜伽服,大促联动,2025-05-10,2025-05-16,6,853.0,506.6,0.406,134,33,0.3049,0.0464,1,506.6,0.0075,0.0838,False,False
CAMP00189,Jeep,运动户外,速干T恤,Jeep_0008,Jeep耐磨速干T恤,大促联动,2025-05-10,2025-05-16,6,500.0,311.9,0.376,492,1513,0.3762,0.0555,83,25889.12,0.1687,0.0961,False,False
CAMP00189,Jeep,运动户外,登山鞋,Jeep_0049,Jeep户外款登山鞋,大促联动,2025-05-10,2025-05-16,6,561.0,433.5,0.227,228,847,0.3292,0.0757,64,27744.33,0.2807,0.0782,False,False
CAMP00189,Jeep,运动户外,泳装,Jeep_0007,Jeep减震泳装,大促联动,2025-05-10,2025-05-16,6,263.0,175.8,0.332,354,10,0.3045,0.0602,0,0.0,0.0,0.0662,False,False
CAMP00189,Jeep,运动户外,运动背包,Jeep_0018,Jeep轻量运动背包,大促联动,2025-05-10,2025-05-16,6,308.0,173.2,0.438,698,478,0.3312,0.0857,40,6929.32,0.0573,0.084,False,False
CAMP00189,Jeep,运动户外,登山鞋,Jeep_0024,Jeep都市登山鞋,大促联动,2025-05-10,2025-05-16,6,633.0,378.4,0.402,105,467,0.3427,0.0861,40,15137.3,0.381,0.0936,False,False
CAMP00189,Jeep,运动户外,冲锋衣,Jeep_0034,Jeep经典冲锋衣,大促联动,2025-05-10,2025-05-16,6,351.0,302.6,0.23,571,29,0.2827,0.0329,0,0.0,0.0,0.1264,True,False
CAMP00189,Jeep,运动户外,羽绒服,Jeep_0023,Jeep极简羽绒服,大促联动,2025-05-10,2025-05-16,6,286.0,202.1,0.293,210,2322,0.1516,0.0545,126,25466.41,0.6,0.0705,False,True
CAMP00189,Jeep,运动户外,运动背包,Jeep_0044,Jeep复古运动背包,大促联动,2025-05-10,2025-05-16,6,570.0,351.2,0.384,409,10,0.1797,0.0497,0,0.0,0.0,0.0939,False,True
CAMP00189,Jeep,运动户外,泳装,Jeep_0033,Jeep防滑泳装,大促联动,2025-05-10,2025-05-16,6,366.0,280.2,0.234,483,28,0.2811,0.0717,2,560.42,0.0041,0.0801,False,False
CAMP00189,Jeep,运动户外,泳装,Jeep_0041,Jeep极简泳装,大促联动,2025-05-10,2025-05-16,6,562.0,316.6,0.437,308,770,0.3327,0.1127,86,27228.01,0.2792,0.0732,False,False
CAMP00189,Jeep,运动户外,羽绒服,Jeep_0010,Jeep耐磨羽绒服,大促联动,2025-05-10,2025-05-16,6,252.0,166.0,0.412,426,1957,0.3123,0.0328,64,10627.06,0.1502,0.1348,True,False
CAMP00189,Jeep,运动户外,户外凉鞋,Jeep_0013,Jeep科技感户外凉鞋,大促联动,2025-05-10,2025-05-16,6,651.0,507.8,0.22,322,4442,0.4006,0.0699,310,157426.2,0.9627,0.0864,False,False
CAMP00189,Jeep,运动户外,瑜伽服,Jeep_0017,Jeep减震瑜伽服,大促联动,2025-05-10,2025-05-16,6,514.0,371.9,0.276,197,10,0.329,0.0697,0,0.0,0.0,0.0998,False,False
CAMP00189,Jeep,运动户外,瑜伽服,Jeep_0027,Jeep微风瑜伽服,大促联动,2025-05-10,2025-05-16,6,518.0,407.3,0.214,55,651,0.3349,0.0901,58,23623.94,1.0,0.0935,False,False
CAMP00189,Jeep,运动户外,瑜伽服,Jeep_0035,Jeep光感瑜伽服,大促联动,2025-05-10,2025-05-16,6,535.0,354.3,0.338,94,109,0.2865,0.0519,5,1771.51,0.0532,0.0548,False,False
CAMP00189,Jeep,运动户外,泳装,Jeep_0021,Jeep光感泳装,大促联动,2025-05-10,2025-05-16,6,407.0,329.1,0.278,370,158,0.3722,0.0297,4,1316.31,0.0108,0.0964,True,False
CAMP00189,Jeep,运动户外,运动背包,Jeep_0050,Jeep限定运动背包,大促联动,2025-05-10,2025-05-16,6,165.0,93.7,0.432,774,128,0.2588,0.0503,6,562.0,0.0078,0.0616,False,False
CAMP00189,Jeep,运动户外,户外凉鞋,Jeep_0002,Jeep舒适款户外凉鞋,大促联动,2025-05-10,2025-05-16,6,161.0,94.0,0.416,340,139,0.3102,0.0707,9,845.71,0.0265,0.0756,False,False
CAMP00189,Jeep,运动户外,训练鞋,Jeep_0025,Jeep户外款训练鞋,大促联动,2025-05-10,2025-05-16,6,394.0,293.5,0.255,436,341,0.3254,0.0586,19,5575.86,0.0436,0.0842,False,False
CAMP00190,Jeep,运动户外,户外凉鞋,Jeep_0013,Jeep科技感户外凉鞋,大促联动,2025-05-23,2025-05-28,5,651.0,364.9,0.439,312,208,0.3758,0.0981,20,7297.99,0.0641,0.0876,False,False
CAMP00190,Jeep,运动户外,登山鞋,Jeep_0016,Jeep户外款登山鞋,大促联动,2025-05-23,2025-05-28,5,780.0,477.5,0.388,408,518,0.2619,0.0654,33,15756.64,0.0809,0.0839,False,False
CAMP00190,Jeep,运动户外,运动裤,Jeep_0038,Jeep百搭运动裤,大促联动,2025-05-23,2025-05-28,5,216.0,158.3,0.346,683,10,0.3199,0.0332,0,0.0,0.0,0.088,True,False
CAMP00190,Jeep,运动户外,瑜伽服,Jeep_0006,Jeep复古瑜伽服,大促联动,2025-05-23,2025-05-28,5,853.0,555.7,0.349,465,68,0.2781,0.0571,3,1667.13,0.0065,0.0726,False,False
CAMP00190,Jeep,运动户外,泳装,Jeep_0007,Jeep减震泳装,大促联动,2025-05-23,2025-05-28,5,263.0,180.4,0.314,493,3718,0.2599,0.0561,208,37532.49,0.4219,0.082,False,False
CAMP00190,Jeep,运动户外,登山鞋,Jeep_0024,Jeep都市登山鞋,大促联动,2025-05-23,2025-05-28,5,633.0,362.1,0.428,137,134,0.3198,0.09,12,4345.11,0.0876,0.0668,False,False
CAMP00190,Jeep,运动户外,冲锋衣,Jeep_0042,Jeep耐磨冲锋衣,大促联动,2025-05-23,2025-05-28,5,219.0,128.2,0.415,459,476,0.2667,0.0625,29,3717.66,0.0632,0.075,False,False
CAMP00190,Jeep,运动户外,训练鞋,Jeep_0046,Jeep暖阳训练鞋,大促联动,2025-05-23,2025-05-28,5,538.0,350.2,0.349,260,456,0.3547,0.0711,32,11207.5,0.1231,0.0866,False,False
CAMP00190,Jeep,运动户外,速干T恤,Jeep_0012,Jeep新季速干T恤,大促联动,2025-05-23,2025-05-28,5,488.0,335.8,0.312,370,177,0.3478,0.0738,13,4365.45,0.0351,0.0893,False,False
CAMP00190,Jeep,运动户外,瑜伽服,Jeep_0017,Jeep减震瑜伽服,大促联动,2025-05-23,2025-05-28,5,514.0,382.1,0.257,175,253,0.3904,0.0793,20,7642.73,0.1143,0.0669,False,False
CAMP00190,Jeep,运动户外,运动背包,Jeep_0001,Jeep耐磨运动背包,大促联动,2025-05-23,2025-05-28,5,552.0,427.6,0.225,38,253,0.3201,0.0679,17,7269.33,0.4474,0.0833,False,False
CAMP00190,Jeep,运动户外,泳装,Jeep_0048,Jeep极简泳装,大促联动,2025-05-23,2025-05-28,5,248.0,153.1,0.382,372,958,0.2794,0.0655,62,9495.06,0.1667,0.0991,False,False
CAMP00190,Jeep,运动户外,泳装,Jeep_0004,Jeep舒适款泳装,大促联动,2025-05-23,2025-05-28,5,197.0,129.5,0.342,298,2831,0.3806,0.0765,216,27980.26,0.7248,0.0774,False,False
CAMP00190,Jeep,运动户外,冲锋衣,Jeep_0034,Jeep经典冲锋衣,大促联动,2025-05-23,2025-05-28,5,351.0,244.4,0.378,412,163,0.2809,0.0308,5,1221.85,0.0121,0.107,True,False
CAMP00190,Jeep,运动户外,冲锋衣,Jeep_0009,Jeep防滑冲锋衣,大促联动,2025-05-23,2025-05-28,5,265.0,174.6,0.341,538,1206,0.305,0.0686,82,14320.03,0.1524,0.0963,False,False
CAMP00190,Jeep,运动户外,运动裤,Jeep_0047,Jeep极简运动裤,大促联动,2025-05-23,2025-05-28,5,755.0,570.8,0.244,311,414,0.3616,0.0792,32,18264.97,0.1029,0.0693,False,False
CAMP00190,Jeep,运动户外,登山鞋,Jeep_0049,Jeep户外款登山鞋,大促联动,2025-05-23,2025-05-28,5,561.0,343.4,0.388,393,32,0.3254,0.0918,2,686.71,0.0051,0.1013,False,False
CAMP00190,Jeep,运动户外,训练鞋,Jeep_0005,Jeep百搭训练鞋,大促联动,2025-05-23,2025-05-28,5,313.0,219.7,0.298,319,1259,0.4159,0.1038,130,28565.31,0.4075,0.0684,False,False
CAMP00190,Jeep,运动户外,运动背包,Jeep_0050,Jeep限定运动背包,大促联动,2025-05-23,2025-05-28,5,165.0,113.5,0.312,725,17,0.2654,0.0568,0,0.0,0.0,0.0944,False,False
CAMP00190,Jeep,运动户外,运动背包,Jeep_0044,Jeep复古运动背包,大促联动,2025-05-23,2025-05-28,5,570.0,332.2,0.417,397,976,0.1734,0.0505,49,16278.21,0.1234,0.0893,False,True
CAMP00190,Jeep,运动户外,运动背包,Jeep_0011,Jeep轻氧运动背包,大促联动,2025-05-23,2025-05-28,5,485.0,369.4,0.238,452,73,0.3604,0.0918,6,2216.17,0.0133,0.0919,False,False
CAMP00190,Jeep,运动户外,冲锋衣,Jeep_0045,Jeep复古冲锋衣,大促联动,2025-05-23,2025-05-28,5,279.0,197.6,0.292,445,10,0.3065,0.0744,0,0.0,0.0,0.1038,False,False
CAMP00190,Jeep,运动户外,训练鞋,Jeep_0025,Jeep户外款训练鞋,大促联动,2025-05-23,2025-05-28,5,394.0,287.5,0.27,490,81,0.3182,0.065,5,1437.47,0.0102,0.049,False,False
CAMP00191,Jeep,运动户外,运动背包,Jeep_0044,Jeep复古运动背包,常规场次,2025-06-07,2025-06-11,4,570.0,508.5,0.108,257,76,0.175,0.035,2,1016.93,0.0078,0.1212,False,True
CAMP00191,Jeep,运动户外,训练鞋,Jeep_0005,Jeep百搭训练鞋,常规场次,2025-06-07,2025-06-11,4,313.0,252.1,0.194,443,19,0.3981,0.0704,1,252.14,0.0023,0.0917,False,False
CAMP00191,Jeep,运动户外,运动裤,Jeep_0043,Jeep轻量运动裤,常规场次,2025-06-07,2025-06-11,4,307.0,269.9,0.121,132,75,0.3078,0.0646,4,1079.45,0.0303,0.0694,False,False
CAMP00191,Jeep,运动户外,训练鞋,Jeep_0031,Jeep限定训练鞋,常规场次,2025-06-07,2025-06-11,4,555.0,449.2,0.191,371,367,0.1975,0.0415,15,6738.52,0.0404,0.0826,False,True
CAMP00191,Jeep,运动户外,冲锋衣,Jeep_0014,Jeep百搭冲锋衣,常规场次,2025-06-07,2025-06-11,4,629.0,487.7,0.225,316,1008,0.3532,0.0617,62,30240.32,0.1962,0.0576,False,False
CAMP00191,Jeep,运动户外,泳装,Jeep_0003,Jeep极简泳装,常规场次,2025-06-07,2025-06-11,4,696.0,577.0,0.26,92,10,0.3797,0.0302,0,0.0,0.0,0.1266,True,False
CAMP00191,Jeep,运动户外,冲锋衣,Jeep_0045,Jeep复古冲锋衣,常规场次,2025-06-07,2025-06-11,4,279.0,213.9,0.233,427,10,0.37,0.0674,0,0.0,0.0,0.0846,False,False
CAMP00191,Jeep,运动户外,羽绒服,Jeep_0010,Jeep耐磨羽绒服,常规场次,2025-06-07,2025-06-11,4,252.0,243.5,0.137,470,234,0.4072,0.0249,5,1217.53,0.0106,0.0972,True,False
CAMP00191,Jeep,运动户外,训练鞋,Jeep_0046,Jeep暖阳训练鞋,常规场次,2025-06-07,2025-06-11,4,538.0,450.6,0.162,102,1162,0.3573,0.0512,59,26584.66,0.5784,0.1055,False,False
CAMP00191,Jeep,运动户外,泳装,Jeep_0007,Jeep减震泳装,常规场次,2025-06-07,2025-06-11,4,263.0,224.3,0.147,734,146,0.2449,0.0538,7,1570.33,0.0095,0.0527,False,False
CAMP00191,Jeep,运动户外,速干T恤,Jeep_0012,Jeep新季速干T恤,常规场次,2025-06-07,2025-06-11,4,488.0,366.1,0.25,142,94,0.3498,0.0709,6,2196.65,0.0423,0.0866,False,False
CAMP00191,Jeep,运动户外,速干T恤,Jeep_0008,Jeep耐磨速干T恤,常规场次,2025-06-07,2025-06-11,4,500.0,420.7,0.159,106,113,0.3569,0.0609,6,2524.38,0.0566,0.0775,False,False
CAMP00191,Jeep,运动户外,泳装,Jeep_0033,Jeep防滑泳装,常规场次,2025-06-07,2025-06-11,4,366.0,282.3,0.229,169,10,0.3731,0.0682,0,0.0,0.0,0.0641,False,False
CAMP00191,Jeep,运动户外,瑜伽服,Jeep_0035,Jeep光感瑜伽服,常规场次,2025-06-07,2025-06-11,4,535.0,393.7,0.264,228,1426,0.253,0.0393,56,22049.72,0.2456,0.0716,False,False
CAMP00191,Jeep,运动户外,运动背包,Jeep_0011,Jeep轻氧运动背包,常规场次,2025-06-07,2025-06-11,4,485.0,416.0,0.142,208,468,0.3995,0.0624,29,12063.16,0.1394,0.0762,False,False
CAMP00191,Jeep,运动户外,泳装,Jeep_0004,Jeep舒适款泳装,常规场次,2025-06-07,2025-06-11,4,197.0,170.4,0.135,731,10,0.3393,0.0623,0,0.0,0.0,0.1052,False,False
CAMP00191,Jeep,运动户外,户外凉鞋,Jeep_0019,Jeep防滑户外凉鞋,常规场次,2025-06-07,2025-06-11,4,293.0,232.4,0.207,663,12,0.3937,0.0482,0,0.0,0.0,0.0798,False,False
CAMP00191,Jeep,运动户外,户外凉鞋,Jeep_0013,Jeep科技感户外凉鞋,常规场次,2025-06-07,2025-06-11,4,651.0,577.3,0.113,401,10,0.3604,0.0577,0,0.0,0.0,0.1059,False,False
CAMP00191,Jeep,运动户外,登山鞋,Jeep_0049,Jeep户外款登山鞋,常规场次,2025-06-07,2025-06-11,4,561.0,415.4,0.26,438,220,0.3426,0.0512,11,4569.11,0.0251,0.0842,False,False
CAMP00191,Jeep,运动户外,泳装,Jeep_0041,Jeep极简泳装,常规场次,2025-06-07,2025-06-11,4,562.0,445.9,0.207,349,149,0.3442,0.0724,10,4459.03,0.0287,0.1015,False,False
